PREDICTION_SCORE,FILEPATH,POINT_NO,REEF_NAME,PREDICTION,Y,X
0.444094,NT/Rib North Flat A4 2m/Transect11/P4011833.JPG,5,Rib North Flat A4 2m,ALGAE,0.75,0.75
0.338627,NT/Rib North Flat A4 2m/Transect11/P4011847.JPG,5,Rib North Flat A4 2m,HARD CORAL,0.75,0.75
0.776182,NT/Rib North Flat A4 2m/Transect11/P4011837.JPG,2,Rib North Flat A4 2m,HARD CORAL,0.25,0.75
0.859881,NT/Rib North Flat A4 2m/Transect11/P4011838.JPG,4,Rib North Flat A4 2m,ALGAE,0.75,0.25
0.944628,NT/Rib North Flat A4 2m/Transect11/P4011845.JPG,2,Rib North Flat A4 2m,SOFT CORAL,0.25,0.75
0.895671,NT/Rib North Flat A4 2m/Transect11/P4011835.JPG,2,Rib North Flat A4 2m,ALGAE,0.25,0.75
0.952683,NT/Rib North Flat A4 2m/Transect11/P4011829.JPG,1,Rib North Flat A4 2m,HARD CORAL,0.25,0.25
0.639042,NT/Rib North Flat A4 2m/Transect11/P4011845.JPG,4,Rib North Flat A4 2m,ALGAE,0.75,0.25
0.361615,NT/Rib North Flat A4 2m/Transect11/P4011829.JPG,4,Rib North Flat A4 2m,ALGAE,0.75,0.25
0.478169,NT/Rib North Flat A4 2m/Transect11/P4011830.JPG,1,Rib North Flat A4 2m,OTHER,0.25,0.25
0.433036,NT/Rib North Flat A4 2m/Transect11/P4011841.JPG,2,Rib North Flat A4 2m,SOFT CORAL,0.25,0.75
0.848037,NT/Rib North Flat A4 2m/Transect11/P4011840.JPG,1,Rib North Flat A4 2m,ALGAE,0.25,0.25
0.985847,NT/Rib North Flat A4 2m/Transect11/P4011833.JPG,4,Rib North Flat A4 2m,HARD CORAL,0.75,0.25
0.972929,NT/Rib North Flat A4 2m/Transect11/P4011840.JPG,3,Rib North Flat A4 2m,HARD CORAL,0.5,0.5
0.743831,NT/Rib North Flat A4 2m/Transect11/P4011845.JPG,5,Rib North Flat A4 2m,OTHER,0.75,0.75
0.666432,NT/Rib North Flat A4 2m/Transect11/P4011832.JPG,1,Rib North Flat A4 2m,HARD CORAL,0.25,0.25
0.676279,NT/Rib North Flat A4 2m/Transect11/P4011836.JPG,4,Rib North Flat A4 2m,ALGAE,0.75,0.25
0.690675,NT/Rib North Flat A4 2m/Transect11/P4011837.JPG,5,Rib North Flat A4 2m,ALGAE,0.75,0.75
0.543308,NT/Rib North Flat A4 2m/Transect11/P4011842.JPG,2,Rib North Flat A4 2m,SOFT CORAL,0.25,0.75
0.656141,NT/Rib North Flat A4 2m/Transect11/P4011829.JPG,2,Rib North Flat A4 2m,HARD CORAL,0.25,0.75
0.665716,NT/Rib North Flat A4 2m/Transect11/P4011837.JPG,1,Rib North Flat A4 2m,SPONGE,0.25,0.25
0.714894,NT/Rib North Flat A4 2m/Transect11/P4011835.JPG,4,Rib North Flat A4 2m,ALGAE,0.75,0.25
0.658879,NT/Rib North Flat A4 2m/Transect1/P4011756.JPG,1,Rib North Flat A4 2m,ALGAE,0.25,0.25
0.956257,NT/Rib North Flat A4 2m/Transect1/P4011748.JPG,2,Rib North Flat A4 2m,ALGAE,0.25,0.75
0.532864,NT/Rib North Flat A4 2m/Transect1/P4011754.JPG,3,Rib North Flat A4 2m,ALGAE,0.5,0.5
0.721405,NT/Rib North Flat A4 2m/Transect1/P4011742.JPG,3,Rib North Flat A4 2m,ALGAE,0.5,0.5
0.549214,NT/Rib North Flat A4 2m/Transect1/P4011759.JPG,5,Rib North Flat A4 2m,HARD CORAL,0.75,0.75
0.978354,NT/Rib North Flat A4 2m/Transect1/P4011760.JPG,5,Rib North Flat A4 2m,HARD CORAL,0.75,0.75
0.999075,NT/Rib North Flat A4 2m/Transect1/P4011758.JPG,4,Rib North Flat A4 2m,ALGAE,0.75,0.25
0.717088,NT/Rib North Flat A4 2m/Transect1/P4011760.JPG,1,Rib North Flat A4 2m,ALGAE,0.25,0.25
0.377561,NT/Rib North Flat A4 2m/Transect1/P4011761.JPG,5,Rib North Flat A4 2m,HARD CORAL,0.75,0.75
0.830848,NT/Rib North Flat A4 2m/Transect1/P4011756.JPG,3,Rib North Flat A4 2m,SOFT CORAL,0.5,0.5
0.643876,NT/Rib North Flat A4 2m/Transect1/P4011745.JPG,4,Rib North Flat A4 2m,ALGAE,0.75,0.25
0.78699,NT/Rib North Flat A4 2m/Transect1/P4011747.JPG,1,Rib North Flat A4 2m,SOFT CORAL,0.25,0.25
0.713276,NT/Rib North Flat A4 2m/Transect1/P4011741.JPG,2,Rib North Flat A4 2m,ALGAE,0.25,0.75
0.633713,NT/Rib North Flat A4 2m/Transect1/P4011745.JPG,1,Rib North Flat A4 2m,ALGAE,0.25,0.25
0.311505,NT/Rib North Flat A4 2m/Transect1/P4011741.JPG,4,Rib North Flat A4 2m,HARD CORAL,0.75,0.25
0.552279,NT/Rib North Flat A4 2m/Transect1/P4011755.JPG,2,Rib North Flat A4 2m,ALGAE,0.25,0.75
0.993195,NT/Rib North Flat A4 2m/Transect1/P4011747.JPG,5,Rib North Flat A4 2m,HARD CORAL,0.75,0.75
0.817116,NT/Rib North Flat A4 2m/Transect1/P4011757.JPG,1,Rib North Flat A4 2m,ALGAE,0.25,0.25
0.707359,NT/Rib North Flat A4 2m/Transect1/P4011745.JPG,2,Rib North Flat A4 2m,OTHER,0.25,0.75
0.956719,NT/Rib North Flat A4 2m/Transect1/P4011755.JPG,3,Rib North Flat A4 2m,HARD CORAL,0.5,0.5
0.444462,NT/Rib North Flat A4 2m/Transect1/P4011745.JPG,3,Rib North Flat A4 2m,ALGAE,0.5,0.5
0.430359,NT/Rib North Flat A4 2m/Transect1/P4011748.JPG,5,Rib North Flat A4 2m,ALGAE,0.75,0.75
0.578945,NT/Rib North Flat A4 2m/Transect1/P4011742.JPG,2,Rib North Flat A4 2m,ALGAE,0.25,0.75
0.644058,NT/Rib North Flat A4 2m/Transect1/P4011756.JPG,2,Rib North Flat A4 2m,ALGAE,0.25,0.75
0.491166,NT/Rib North Flat A4 2m/Transect1/P4011761.JPG,1,Rib North Flat A4 2m,ALGAE,0.25,0.25
0.486502,NT/Rib North Flat A4 2m/Transect1/P4011754.JPG,2,Rib North Flat A4 2m,SOFT CORAL,0.25,0.75
0.89196,NT/Rib North Flat A4 2m/Transect1/P4011757.JPG,5,Rib North Flat A4 2m,SOFT CORAL,0.75,0.75
0.731455,NT/Rib North Flat A4 2m/Transect1/P4011760.JPG,4,Rib North Flat A4 2m,HARD CORAL,0.75,0.25
0.526283,NT/Rib North Flat A4 2m/Transect1/P4011754.JPG,5,Rib North Flat A4 2m,ALGAE,0.75,0.75
0.614473,NT/Rib North Flat A4 2m/Transect1/P4011761.JPG,4,Rib North Flat A4 2m,ALGAE,0.75,0.25
0.979516,NT/Rib North Flat A4 2m/Transect1/P4011755.JPG,4,Rib North Flat A4 2m,ALGAE,0.75,0.25
0.926189,NT/Rib North Flat A4 2m/Transect1/P4011756.JPG,5,Rib North Flat A4 2m,HARD CORAL,0.75,0.75
0.994414,NT/Rib North Flat A4 2m/Transect1/P4011756.JPG,4,Rib North Flat A4 2m,ALGAE,0.75,0.25
0.978495,NT/Rib North Flat A4 2m/Transect1/P4011757.JPG,3,Rib North Flat A4 2m,HARD CORAL,0.5,0.5
0.512528,NT/Rib North Flat A4 2m/Transect1/P4011742.JPG,4,Rib North Flat A4 2m,ALGAE,0.75,0.25
0.751009,NT/Rib North Flat A4 2m/Transect1/P4011748.JPG,1,Rib North Flat A4 2m,ALGAE,0.25,0.25
0.966375,NT/Rib North Flat A4 2m/Transect1/P4011758.JPG,5,Rib North Flat A4 2m,HARD CORAL,0.75,0.75
0.844604,NT/Rib North Flat A4 2m/Transect1/P4011760.JPG,3,Rib North Flat A4 2m,SPONGE,0.5,0.5
0.48127,NT/Rib North Flat A4 2m/Transect1/P4011760.JPG,2,Rib North Flat A4 2m,OTHER,0.25,0.75
0.923753,NT/Rib North Flat A4 2m/Transect1/P4011759.JPG,1,Rib North Flat A4 2m,ALGAE,0.25,0.25
0.633707,NT/Rib North Flat A4 2m/Transect1/P4011747.JPG,2,Rib North Flat A4 2m,SOFT CORAL,0.25,0.75
0.510676,NT/Rib North Flat A4 2m/Transect1/P4011754.JPG,1,Rib North Flat A4 2m,ALGAE,0.25,0.25
0.388604,NT/Rib North Flat A4 2m/Transect1/P4011759.JPG,2,Rib North Flat A4 2m,ALGAE,0.25,0.75
0.883539,NT/Rib North Flat A4 2m/Transect1/P4011747.JPG,3,Rib North Flat A4 2m,HARD CORAL,0.5,0.5
0.950363,NT/Rib North Flat A4 2m/Transect1/P4011757.JPG,2,Rib North Flat A4 2m,SPONGE,0.25,0.75
0.416918,NT/Rib North Flat A4 2m/Transect1/P4011741.JPG,3,Rib North Flat A4 2m,OTHER,0.5,0.5
0.674852,NT/Rib North Flat A4 2m/Transect1/P4011741.JPG,1,Rib North Flat A4 2m,HARD CORAL,0.25,0.25
0.407468,NT/Rib North Flat A4 2m/Transect1/P4011758.JPG,3,Rib North Flat A4 2m,HARD CORAL,0.5,0.5
0.885566,NT/Rib North Flat A4 2m/Transect1/P4011754.JPG,4,Rib North Flat A4 2m,HARD CORAL,0.75,0.25
0.729654,NT/Rib North Flat A4 2m/Transect1/P4011745.JPG,5,Rib North Flat A4 2m,HARD CORAL,0.75,0.75
0.722173,NT/Rib North Flat A4 2m/Transect1/P4011761.JPG,3,Rib North Flat A4 2m,ALGAE,0.5,0.5
0.623078,NT/Rib North Flat A4 2m/Transect1/P4011758.JPG,1,Rib North Flat A4 2m,ALGAE,0.25,0.25
0.380772,NT/Rib North Flat A4 2m/Transect1/P4011757.JPG,4,Rib North Flat A4 2m,ALGAE,0.75,0.25
0.57755,NT/Rib North Flat A4 2m/Transect1/P4011742.JPG,1,Rib North Flat A4 2m,ALGAE,0.25,0.25
0.947078,NT/Rib North Flat A4 2m/Transect1/P4011759.JPG,3,Rib North Flat A4 2m,HARD CORAL,0.5,0.5
0.998345,NT/Rib North Flat A4 2m/Transect1/P4011742.JPG,5,Rib North Flat A4 2m,ALGAE,0.75,0.75
0.521289,NT/Rib North Flat A4 2m/Transect1/P4011741.JPG,5,Rib North Flat A4 2m,SOFT CORAL,0.75,0.75
0.97424,NT/Rib North Flat A4 2m/Transect1/P4011755.JPG,5,Rib North Flat A4 2m,ALGAE,0.75,0.75
0.852487,NT/Rib North Flat A4 2m/Transect1/P4011748.JPG,3,Rib North Flat A4 2m,HARD CORAL,0.5,0.5
0.380652,NT/Rib North Flat A4 2m/Transect1/P4011759.JPG,4,Rib North Flat A4 2m,ALGAE,0.75,0.25
0.560981,NT/Rib North Flat A4 2m/Transect1/P4011748.JPG,4,Rib North Flat A4 2m,ALGAE,0.75,0.25
0.662748,NT/Rib North Flat A4 2m/Transect1/P4011755.JPG,1,Rib North Flat A4 2m,OTHER,0.25,0.25
0.968594,NT/Rib North Flat A4 2m/Transect1/P4011761.JPG,2,Rib North Flat A4 2m,ALGAE,0.25,0.75
0.941262,NT/Rib North Flat A4 2m/Transect1/P4011758.JPG,2,Rib North Flat A4 2m,ALGAE,0.25,0.75
0.901511,NT/Rib North Flat A4 2m/Transect1/P4011747.JPG,4,Rib North Flat A4 2m,HARD CORAL,0.75,0.25
0.611114,NT/Rib North Flat A4 2m/Transect7/P4011102.JPG,1,Rib North Flat A4 2m,HARD CORAL,0.25,0.25
0.599848,NT/Rib North Flat A4 2m/Transect7/P4011110.JPG,1,Rib North Flat A4 2m,SOFT CORAL,0.25,0.25
0.694231,NT/Rib North Flat A4 2m/Transect7/P4011105.JPG,4,Rib North Flat A4 2m,HARD CORAL,0.75,0.25
0.981993,NT/Rib North Flat A4 2m/Transect7/P4011102.JPG,2,Rib North Flat A4 2m,HARD CORAL,0.25,0.75
0.56674,NT/Rib North Flat A4 2m/Transect7/P4011104.JPG,2,Rib North Flat A4 2m,HARD CORAL,0.25,0.75
0.481329,NT/Rib North Flat A4 2m/Transect7/P4011106.JPG,4,Rib North Flat A4 2m,ALGAE,0.75,0.25
0.768404,NT/Rib North Flat A4 2m/Transect7/P4011104.JPG,3,Rib North Flat A4 2m,SOFT CORAL,0.5,0.5
0.980255,NT/Rib North Flat A4 2m/Transect7/P4011101.JPG,2,Rib North Flat A4 2m,HARD CORAL,0.25,0.75
0.989214,NT/Rib North Flat A4 2m/Transect7/P4011110.JPG,3,Rib North Flat A4 2m,HARD CORAL,0.5,0.5
0.441487,NT/Rib North Flat A4 2m/Transect7/P4011102.JPG,4,Rib North Flat A4 2m,ALGAE,0.75,0.25
0.447806,NT/Rib North Flat A4 2m/Transect7/P4011106.JPG,2,Rib North Flat A4 2m,ALGAE,0.25,0.75
0.882263,NT/Rib North Flat A4 2m/Transect7/P4011101.JPG,1,Rib North Flat A4 2m,OTHER,0.25,0.25
0.860757,NT/Rib North Flat A4 2m/Transect7/P4011111.JPG,5,Rib North Flat A4 2m,SOFT CORAL,0.75,0.75
0.658377,NT/Rib North Flat A4 2m/Transect7/P4011108.JPG,5,Rib North Flat A4 2m,OTHER,0.75,0.75
0.995134,NT/Rib North Flat A4 2m/Transect7/P4011105.JPG,5,Rib North Flat A4 2m,HARD CORAL,0.75,0.75
0.323092,NT/Rib North Flat A4 2m/Transect7/P4011104.JPG,4,Rib North Flat A4 2m,HARD CORAL,0.75,0.25
0.996594,NT/Rib North Flat A4 2m/Transect7/P4011102.JPG,3,Rib North Flat A4 2m,HARD CORAL,0.5,0.5
0.925541,NT/Rib North Flat A4 2m/Transect7/P4011107.JPG,1,Rib North Flat A4 2m,SOFT CORAL,0.25,0.25
0.735899,NT/Rib North Flat A4 2m/Transect7/P4011106.JPG,5,Rib North Flat A4 2m,SOFT CORAL,0.75,0.75
0.532127,NT/Rib North Flat A4 2m/Transect7/P4011105.JPG,2,Rib North Flat A4 2m,SOFT CORAL,0.25,0.75
0.357691,NT/Rib North Flat A4 2m/Transect7/P4011107.JPG,3,Rib North Flat A4 2m,SOFT CORAL,0.5,0.5
0.608502,NT/Rib North Flat A4 2m/Transect7/P4011101.JPG,5,Rib North Flat A4 2m,SOFT CORAL,0.75,0.75
0.66089,NT/Rib North Flat A4 2m/Transect7/P4011104.JPG,5,Rib North Flat A4 2m,ALGAE,0.75,0.75
0.917792,NT/Rib North Flat A4 2m/Transect7/P4011103.JPG,1,Rib North Flat A4 2m,SOFT CORAL,0.25,0.25
0.667781,NT/Rib North Flat A4 2m/Transect7/P4011108.JPG,4,Rib North Flat A4 2m,OTHER,0.75,0.25
0.340555,NT/Rib North Flat A4 2m/Transect7/P4011111.JPG,4,Rib North Flat A4 2m,SOFT CORAL,0.75,0.25
0.691075,NT/Rib North Flat A4 2m/Transect7/P4011109.JPG,1,Rib North Flat A4 2m,OTHER,0.25,0.25
0.46499,NT/Rib North Flat A4 2m/Transect7/P4011108.JPG,3,Rib North Flat A4 2m,SOFT CORAL,0.5,0.5
0.591895,NT/Rib North Flat A4 2m/Transect7/P4011109.JPG,4,Rib North Flat A4 2m,ALGAE,0.75,0.25
0.767224,NT/Rib North Flat A4 2m/Transect7/P4011107.JPG,4,Rib North Flat A4 2m,HARD CORAL,0.75,0.25
0.493367,NT/Rib North Flat A4 2m/Transect7/P4011110.JPG,5,Rib North Flat A4 2m,SOFT CORAL,0.75,0.75
0.580703,NT/Rib North Flat A4 2m/Transect7/P4011106.JPG,3,Rib North Flat A4 2m,OTHER,0.5,0.5
0.682006,NT/Rib North Flat A4 2m/Transect7/P4011103.JPG,3,Rib North Flat A4 2m,HARD CORAL,0.5,0.5
0.93193,NT/Rib North Flat A4 2m/Transect7/P4011103.JPG,2,Rib North Flat A4 2m,ALGAE,0.25,0.75
0.98653,NT/Rib North Flat A4 2m/Transect7/P4011107.JPG,5,Rib North Flat A4 2m,HARD CORAL,0.75,0.75
0.449282,NT/Rib North Flat A4 2m/Transect7/P4011105.JPG,3,Rib North Flat A4 2m,SOFT CORAL,0.5,0.5
0.456326,NT/Rib North Flat A4 2m/Transect7/P4011108.JPG,2,Rib North Flat A4 2m,ALGAE,0.25,0.75
0.77033,NT/Rib North Flat A4 2m/Transect7/P4011109.JPG,5,Rib North Flat A4 2m,OTHER,0.75,0.75
0.454506,NT/Rib North Flat A4 2m/Transect7/P4011111.JPG,2,Rib North Flat A4 2m,ALGAE,0.25,0.75
0.595682,NT/Rib North Flat A4 2m/Transect7/P4011102.JPG,5,Rib North Flat A4 2m,SPONGE,0.75,0.75
0.98442,NT/Rib North Flat A4 2m/Transect7/P4011107.JPG,2,Rib North Flat A4 2m,HARD CORAL,0.25,0.75
0.860577,NT/Rib North Flat A4 2m/Transect7/P4011109.JPG,2,Rib North Flat A4 2m,ALGAE,0.25,0.75
0.999224,NT/Rib North Flat A4 2m/Transect7/P4011104.JPG,1,Rib North Flat A4 2m,HARD CORAL,0.25,0.25
0.618204,NT/Rib North Flat A4 2m/Transect7/P4011101.JPG,4,Rib North Flat A4 2m,OTHER,0.75,0.25
0.948788,NT/Rib North Flat A4 2m/Transect7/P4011103.JPG,4,Rib North Flat A4 2m,ALGAE,0.75,0.25
0.483223,NT/Rib North Flat A4 2m/Transect7/P4011111.JPG,1,Rib North Flat A4 2m,OTHER,0.25,0.25
0.47605,NT/Rib North Flat A4 2m/Transect7/P4011109.JPG,3,Rib North Flat A4 2m,OTHER,0.5,0.5
0.642609,NT/Rib North Flat A4 2m/Transect7/P4011101.JPG,3,Rib North Flat A4 2m,SOFT CORAL,0.5,0.5
0.700334,NT/Rib North Flat A4 2m/Transect7/P4011111.JPG,3,Rib North Flat A4 2m,HARD CORAL,0.5,0.5
0.924755,NT/Rib North Flat A4 2m/Transect7/P4011110.JPG,4,Rib North Flat A4 2m,SOFT CORAL,0.75,0.25
0.870383,NT/Rib North Flat A4 2m/Transect7/P4011105.JPG,1,Rib North Flat A4 2m,ALGAE,0.25,0.25
0.751975,NT/Rib North Flat A4 2m/Transect7/P4011103.JPG,5,Rib North Flat A4 2m,OTHER,0.75,0.75
0.44495,NT/Rib North Flat A4 2m/Transect7/P4011106.JPG,1,Rib North Flat A4 2m,HARD CORAL,0.25,0.25
0.844497,NT/Rib North Flat A4 2m/Transect7/P4011110.JPG,2,Rib North Flat A4 2m,HARD CORAL,0.25,0.75
0.851384,NT/Rib North Flat A4 2m/Transect7/P4011108.JPG,1,Rib North Flat A4 2m,HARD CORAL,0.25,0.25
0.972302,NT/Rib North Flat A4 2m/Transect5/P4011808.JPG,3,Rib North Flat A4 2m,SOFT CORAL,0.5,0.5
0.525272,NT/Rib North Flat A4 2m/Transect5/P4011808.JPG,1,Rib North Flat A4 2m,OTHER,0.25,0.25
0.98669,NT/Rib North Flat A4 2m/Transect5/P4011817.JPG,3,Rib North Flat A4 2m,HARD CORAL,0.5,0.5
0.775915,NT/Rib North Flat A4 2m/Transect5/P4011812.JPG,2,Rib North Flat A4 2m,ALGAE,0.25,0.75
0.93151,NT/Rib North Flat A4 2m/Transect5/P4011807.JPG,4,Rib North Flat A4 2m,ALGAE,0.75,0.25
0.612934,NT/Rib North Flat A4 2m/Transect5/P4011817.JPG,1,Rib North Flat A4 2m,ALGAE,0.25,0.25
0.554243,NT/Rib North Flat A4 2m/Transect5/P4011815.JPG,4,Rib North Flat A4 2m,ALGAE,0.75,0.25
0.548947,NT/Rib North Flat A4 2m/Transect5/P4011814.JPG,1,Rib North Flat A4 2m,HARD CORAL,0.25,0.25
0.915565,NT/Rib North Flat A4 2m/Transect5/P4011809.JPG,4,Rib North Flat A4 2m,ALGAE,0.75,0.25
0.821154,NT/Rib North Flat A4 2m/Transect5/P4011811.JPG,5,Rib North Flat A4 2m,ALGAE,0.75,0.75
0.46366,NT/Rib North Flat A4 2m/Transect5/P4011814.JPG,2,Rib North Flat A4 2m,ALGAE,0.25,0.75
0.702414,NT/Rib North Flat A4 2m/Transect5/P4011815.JPG,5,Rib North Flat A4 2m,ALGAE,0.75,0.75
0.612475,NT/Rib North Flat A4 2m/Transect5/P4011814.JPG,4,Rib North Flat A4 2m,ALGAE,0.75,0.25
0.569799,NT/Rib North Flat A4 2m/Transect5/P4011818.JPG,3,Rib North Flat A4 2m,ALGAE,0.5,0.5
0.678094,NT/Rib North Flat A4 2m/Transect5/P4011811.JPG,3,Rib North Flat A4 2m,HARD CORAL,0.5,0.5
0.689919,NT/Rib North Flat A4 2m/Transect5/P4011811.JPG,2,Rib North Flat A4 2m,ALGAE,0.25,0.75
0.761887,NT/Rib North Flat A4 2m/Transect5/P4011807.JPG,5,Rib North Flat A4 2m,ALGAE,0.75,0.75
0.574011,NT/Rib North Flat A4 2m/Transect5/P4011815.JPG,2,Rib North Flat A4 2m,SOFT CORAL,0.25,0.75
0.38737,NT/Rib North Flat A4 2m/Transect5/P4011817.JPG,2,Rib North Flat A4 2m,ALGAE,0.25,0.75
0.846562,NT/Rib North Flat A4 2m/Transect5/P4011810.JPG,5,Rib North Flat A4 2m,SOFT CORAL,0.75,0.75
0.72473,NT/Rib North Flat A4 2m/Transect5/P4011811.JPG,1,Rib North Flat A4 2m,SPONGE,0.25,0.25
0.609347,NT/Rib North Flat A4 2m/Transect5/P4011810.JPG,3,Rib North Flat A4 2m,ABIOTIC,0.5,0.5
0.873885,NT/Rib North Flat A4 2m/Transect5/P4011808.JPG,4,Rib North Flat A4 2m,HARD CORAL,0.75,0.25
0.543665,NT/Rib North Flat A4 2m/Transect5/P4011807.JPG,2,Rib North Flat A4 2m,SOFT CORAL,0.25,0.75
0.850257,NT/Rib North Flat A4 2m/Transect5/P4011818.JPG,1,Rib North Flat A4 2m,ALGAE,0.25,0.25
0.876433,NT/Rib North Flat A4 2m/Transect5/P4011817.JPG,5,Rib North Flat A4 2m,ALGAE,0.75,0.75
0.630174,NT/Rib North Flat A4 2m/Transect5/P4011807.JPG,3,Rib North Flat A4 2m,ALGAE,0.5,0.5
0.461271,NT/Rib North Flat A4 2m/Transect5/P4011808.JPG,2,Rib North Flat A4 2m,ALGAE,0.25,0.75
0.978022,NT/Rib North Flat A4 2m/Transect5/P4011813.JPG,2,Rib North Flat A4 2m,ALGAE,0.25,0.75
0.820315,NT/Rib North Flat A4 2m/Transect5/P4011817.JPG,4,Rib North Flat A4 2m,ALGAE,0.75,0.25
0.574783,NT/Rib North Flat A4 2m/Transect5/P4011814.JPG,3,Rib North Flat A4 2m,HARD CORAL,0.5,0.5
0.645211,NT/Rib North Flat A4 2m/Transect5/P4011813.JPG,3,Rib North Flat A4 2m,HARD CORAL,0.5,0.5
0.672737,NT/Rib North Flat A4 2m/Transect5/P4011818.JPG,5,Rib North Flat A4 2m,HARD CORAL,0.75,0.75
0.46369,NT/Rib North Flat A4 2m/Transect5/P4011818.JPG,2,Rib North Flat A4 2m,ALGAE,0.25,0.75
0.850524,NT/Rib North Flat A4 2m/Transect5/P4011815.JPG,1,Rib North Flat A4 2m,ALGAE,0.25,0.25
0.465958,NT/Rib North Flat A4 2m/Transect5/P4011809.JPG,3,Rib North Flat A4 2m,ABIOTIC,0.5,0.5
0.934343,NT/Rib North Flat A4 2m/Transect5/P4011818.JPG,4,Rib North Flat A4 2m,ALGAE,0.75,0.25
0.59139,NT/Rib North Flat A4 2m/Transect5/P4011809.JPG,5,Rib North Flat A4 2m,ALGAE,0.75,0.75
0.939056,NT/Rib North Flat A4 2m/Transect5/P4011810.JPG,1,Rib North Flat A4 2m,ALGAE,0.25,0.25
0.989555,NT/Rib North Flat A4 2m/Transect5/P4011809.JPG,2,Rib North Flat A4 2m,ALGAE,0.25,0.75
0.829984,NT/Rib North Flat A4 2m/Transect5/P4011807.JPG,1,Rib North Flat A4 2m,ALGAE,0.25,0.25
0.485792,NT/Rib North Flat A4 2m/Transect5/P4011808.JPG,5,Rib North Flat A4 2m,HARD CORAL,0.75,0.75
0.839743,NT/Rib North Flat A4 2m/Transect5/P4011812.JPG,3,Rib North Flat A4 2m,HARD CORAL,0.5,0.5
0.969602,NT/Rib North Flat A4 2m/Transect5/P4011815.JPG,3,Rib North Flat A4 2m,HARD CORAL,0.5,0.5
0.730327,NT/Rib North Flat A4 2m/Transect5/P4011812.JPG,1,Rib North Flat A4 2m,ALGAE,0.25,0.25
0.838234,NT/Rib North Flat A4 2m/Transect5/P4011809.JPG,1,Rib North Flat A4 2m,ALGAE,0.25,0.25
0.893567,NT/Rib North Flat A4 2m/Transect5/P4011813.JPG,1,Rib North Flat A4 2m,ALGAE,0.25,0.25
0.85342,NT/Rib North Flat A4 2m/Transect5/P4011812.JPG,5,Rib North Flat A4 2m,ALGAE,0.75,0.75
0.803184,NT/Rib North Flat A4 2m/Transect5/P4011812.JPG,4,Rib North Flat A4 2m,ALGAE,0.75,0.25
0.812915,NT/Rib North Flat A4 2m/Transect5/P4011813.JPG,5,Rib North Flat A4 2m,ALGAE,0.75,0.75
0.929166,NT/Rib North Flat A4 2m/Transect5/P4011810.JPG,4,Rib North Flat A4 2m,ALGAE,0.75,0.25
0.772097,NT/Rib North Flat A4 2m/Transect5/P4011813.JPG,4,Rib North Flat A4 2m,ALGAE,0.75,0.25
0.474764,NT/Rib North Flat A4 2m/Transect5/P4011814.JPG,5,Rib North Flat A4 2m,HARD CORAL,0.75,0.75
0.575853,NT/Rib North Flat A4 2m/Transect5/P4011810.JPG,2,Rib North Flat A4 2m,ALGAE,0.25,0.75
0.947819,NT/Rib North Flat A4 2m/Transect6/P4011100.JPG,3,Rib North Flat A4 2m,HARD CORAL,0.5,0.5
0.765749,NT/Rib North Flat A4 2m/Transect6/P4011099.JPG,3,Rib North Flat A4 2m,OTHER,0.5,0.5
0.934507,NT/Rib North Flat A4 2m/Transect6/P4011094.JPG,1,Rib North Flat A4 2m,HARD CORAL,0.25,0.25
0.949078,NT/Rib North Flat A4 2m/Transect6/P4011089.JPG,1,Rib North Flat A4 2m,HARD CORAL,0.25,0.25
0.548545,NT/Rib North Flat A4 2m/Transect6/P4011099.JPG,5,Rib North Flat A4 2m,HARD CORAL,0.75,0.75
0.917074,NT/Rib North Flat A4 2m/Transect6/P4011094.JPG,4,Rib North Flat A4 2m,ALGAE,0.75,0.25
0.394741,NT/Rib North Flat A4 2m/Transect6/P4011094.JPG,5,Rib North Flat A4 2m,SOFT CORAL,0.75,0.75
0.997431,NT/Rib North Flat A4 2m/Transect6/P4011089.JPG,2,Rib North Flat A4 2m,HARD CORAL,0.25,0.75
0.959239,NT/Rib North Flat A4 2m/Transect6/P4011095.JPG,1,Rib North Flat A4 2m,ALGAE,0.25,0.25
0.729092,NT/Rib North Flat A4 2m/Transect6/P4011098.JPG,3,Rib North Flat A4 2m,HARD CORAL,0.5,0.5
0.438364,NT/Rib North Flat A4 2m/Transect6/P4011093.JPG,2,Rib North Flat A4 2m,HARD CORAL,0.25,0.75
0.990768,NT/Rib North Flat A4 2m/Transect6/P4011099.JPG,4,Rib North Flat A4 2m,ALGAE,0.75,0.25
0.827642,NT/Rib North Flat A4 2m/Transect6/P4011095.JPG,5,Rib North Flat A4 2m,SPONGE,0.75,0.75
0.53687,NT/Rib North Flat A4 2m/Transect6/P4011097.JPG,4,Rib North Flat A4 2m,HARD CORAL,0.75,0.25
0.875275,NT/Rib North Flat A4 2m/Transect6/P4011094.JPG,3,Rib North Flat A4 2m,HARD CORAL,0.5,0.5
0.351017,NT/Rib North Flat A4 2m/Transect6/P4011091.JPG,1,Rib North Flat A4 2m,ALGAE,0.25,0.25
0.342843,NT/Rib North Flat A4 2m/Transect6/P4011098.JPG,5,Rib North Flat A4 2m,ALGAE,0.75,0.75
0.958214,NT/Rib North Flat A4 2m/Transect6/P4011096.JPG,5,Rib North Flat A4 2m,SPONGE,0.75,0.75
